,Time,Humidity,Temperature,Automatic
6578,2021-01-23 20:10:00.0,56,25,Automatic
6579,2021-01-23 20:15:00.0,41,27,Automatic
6580,2021-01-23 20:20:00.0,60,26,Automatic
6581,2021-01-23 20:25:00.0,58,25,Automatic
6582,2021-01-23 20:30:00.0,30,25,Automatic
6583,2021-01-23 20:35:00.0,32,26,Automatic
6584,2021-01-23 20:40:00.0,70,27,Automatic
6585,2021-01-23 20:45:00.0,32,27,Automatic
6586,2021-01-23 20:50:00.0,65,25,Automatic
6587,2021-01-23 20:55:00.0,75,26,Automatic
6588,2021-01-23 21:00:00.0,76,27,Automatic
6589,2021-01-23 21:05:00.0,75,25,Automatic
6590,2021-01-23 21:10:00.0,39,25,Automatic
6591,2021-01-23 21:15:00.0,79,26,Automatic
6592,2021-01-23 21:20:00.0,34,27,Automatic
6593,2021-01-23 21:25:00.0,33,25,Automatic
6594,2021-01-23 21:30:00.0,63,26,Automatic
6595,2021-01-23 21:35:00.0,43,25,Automatic
6596,2021-01-23 21:40:00.0,72,25,Automatic
6597,2021-01-23 21:45:00.0,67,27,Automatic
6598,2021-01-23 21:50:00.0,76,26,Automatic
6599,2021-01-23 21:55:00.0,51,26,Automatic
6600,2021-01-23 22:00:00.0,25,26,Automatic
6601,2021-01-23 22:05:00.0,33,26,Automatic
6602,2021-01-23 22:10:00.0,43,26,Automatic
6603,2021-01-23 22:15:00.0,32,25,Automatic
6604,2021-01-23 22:20:00.0,76,25,Automatic
6605,2021-01-23 22:25:00.0,62,26,Automatic
6606,2021-01-23 22:30:00.0,74,25,Automatic
6607,2021-01-23 22:35:00.0,34,27,Automatic
6608,2021-01-23 22:40:00.0,35,25,Automatic
6609,2021-01-23 22:45:00.0,37,26,Automatic
6610,2021-01-23 22:50:00.0,31,26,Automatic
6611,2021-01-23 22:55:00.0,24,27,Automatic
6612,2021-01-23 23:00:00.0,53,27,Automatic
6613,2021-01-23 23:05:00.0,34,25,Automatic
6614,2021-01-23 23:10:00.0,78,26,Automatic
6615,2021-01-23 23:15:00.0,51,25,Automatic
6616,2021-01-23 23:20:00.0,31,25,Automatic
6617,2021-01-23 23:25:00.0,42,26,Automatic
6618,2021-01-23 23:30:00.0,65,27,Automatic
6619,2021-01-23 23:35:00.0,75,27,Automatic
6620,2021-01-23 23:40:00.0,60,27,Automatic
6621,2021-01-23 23:45:00.0,37,26,Automatic
6622,2021-01-23 23:50:00.0,49,27,Automatic
6623,2021-01-23 23:55:00.0,23,27,Automatic
6624,2021-01-24 00:00:00.0,32,26,Automatic
6625,2021-01-24 00:05:00.0,54,25,Automatic
6626,2021-01-24 00:10:00.0,59,25,Automatic
6627,2021-01-24 00:15:00.0,73,26,Automatic
6628,2021-01-24 00:20:00.0,71,26,Automatic
6629,2021-01-24 00:25:00.0,33,25,Automatic
6630,2021-01-24 00:30:00.0,32,25,Automatic
6631,2021-01-24 00:35:00.0,63,25,Automatic
6632,2021-01-24 00:40:00.0,49,26,Automatic
6633,2021-01-24 00:45:00.0,73,25,Automatic
6634,2021-01-24 00:50:00.0,24,26,Automatic
6635,2021-01-24 00:55:00.0,34,27,Automatic
6636,2021-01-24 01:00:00.0,23,26,Automatic
6637,2021-01-24 01:05:00.0,40,26,Automatic
6638,2021-01-24 01:10:00.0,45,27,Automatic
6639,2021-01-24 01:15:00.0,28,27,Automatic
6640,2021-01-24 01:20:00.0,59,27,Automatic
6641,2021-01-24 01:25:00.0,72,27,Automatic
6642,2021-01-24 01:30:00.0,59,27,Automatic
6643,2021-01-24 01:35:00.0,21,27,Automatic
6644,2021-01-24 01:40:00.0,50,27,Automatic
6645,2021-01-24 01:45:00.0,77,27,Automatic
6646,2021-01-24 01:50:00.0,70,25,Automatic
6647,2021-01-24 01:55:00.0,42,26,Automatic
6648,2021-01-24 02:00:00.0,74,26,Automatic
6649,2021-01-24 02:05:00.0,63,26,Automatic
6650,2021-01-24 02:10:00.0,67,25,Automatic
6651,2021-01-24 02:15:00.0,73,26,Automatic
6652,2021-01-24 02:20:00.0,75,26,Automatic
6653,2021-01-24 02:25:00.0,44,25,Automatic
6654,2021-01-24 02:30:00.0,30,27,Automatic
6655,2021-01-24 02:35:00.0,46,26,Automatic
6656,2021-01-24 02:40:00.0,50,25,Automatic
6657,2021-01-24 02:45:00.0,33,27,Automatic
6658,2021-01-24 02:50:00.0,37,26,Automatic
6659,2021-01-24 02:55:00.0,67,26,Automatic
6660,2021-01-24 03:00:00.0,23,27,Automatic
6661,2021-01-24 03:05:00.0,36,25,Automatic
6662,2021-01-24 03:10:00.0,77,27,Automatic
6663,2021-01-24 03:15:00.0,75,27,Automatic
6664,2021-01-24 03:20:00.0,29,26,Automatic
6665,2021-01-24 03:25:00.0,51,25,Automatic
6666,2021-01-24 03:30:00.0,39,25,Automatic
6667,2021-01-24 03:35:00.0,66,25,Automatic
6668,2021-01-24 03:40:00.0,71,25,Automatic
6669,2021-01-24 03:45:00.0,78,26,Automatic
6670,2021-01-24 03:50:00.0,23,26,Automatic
6671,2021-01-24 03:55:00.0,37,25,Automatic
6672,2021-01-24 04:00:00.0,61,27,Automatic
6673,2021-01-24 04:05:00.0,32,26,Automatic
6674,2021-01-24 04:10:00.0,21,27,Automatic
6675,2021-01-24 04:15:00.0,48,26,Automatic
6676,2021-01-24 04:20:00.0,43,25,Automatic
6677,2021-01-24 04:25:00.0,74,25,Automatic
6678,2021-01-24 04:30:00.0,47,25,Automatic
6679,2021-01-24 04:35:00.0,40,25,Automatic
6680,2021-01-24 04:40:00.0,64,26,Automatic
6681,2021-01-24 04:45:00.0,53,25,Automatic
6682,2021-01-24 04:50:00.0,69,27,Automatic
6683,2021-01-24 04:55:00.0,46,25,Automatic
6684,2021-01-24 05:00:00.0,78,25,Automatic
6685,2021-01-24 05:05:00.0,76,26,Automatic
6686,2021-01-24 05:10:00.0,37,25,Automatic
6687,2021-01-24 05:15:00.0,68,26,Automatic
6688,2021-01-24 05:20:00.0,33,26,Automatic
6689,2021-01-24 05:25:00.0,43,27,Automatic
6690,2021-01-24 05:30:00.0,56,27,Automatic
6691,2021-01-24 05:35:00.0,24,27,Automatic
6692,2021-01-24 05:40:00.0,54,25,Automatic
6693,2021-01-24 05:45:00.0,34,25,Automatic
6694,2021-01-24 05:50:00.0,54,26,Automatic
6695,2021-01-24 05:55:00.0,21,27,Automatic
6696,2021-01-24 06:00:00.0,69,25,Automatic
6697,2021-01-24 06:05:00.0,80,27,Automatic
6698,2021-01-24 06:10:00.0,64,27,Automatic
6699,2021-01-24 06:15:00.0,60,27,Automatic
6700,2021-01-24 06:20:00.0,74,25,Automatic
6701,2021-01-24 06:25:00.0,50,25,Automatic
6702,2021-01-24 06:30:00.0,23,27,Automatic
6703,2021-01-24 06:35:00.0,20,27,Automatic
6704,2021-01-24 06:40:00.0,71,27,Automatic
6705,2021-01-24 06:45:00.0,71,27,Automatic
6706,2021-01-24 06:50:00.0,77,25,Automatic
6707,2021-01-24 06:55:00.0,67,27,Automatic
6708,2021-01-24 07:00:00.0,38,26,Automatic
6709,2021-01-24 07:05:00.0,70,26,Automatic
6710,2021-01-24 07:10:00.0,27,27,Automatic
6711,2021-01-24 07:15:00.0,23,25,Automatic
6712,2021-01-24 07:20:00.0,58,25,Automatic
6713,2021-01-24 07:25:00.0,76,26,Automatic
6714,2021-01-24 07:30:00.0,50,26,Automatic
6715,2021-01-24 07:35:00.0,79,25,Automatic
6716,2021-01-24 07:40:00.0,32,26,Automatic
6717,2021-01-24 07:45:00.0,25,27,Automatic
6718,2021-01-24 07:50:00.0,55,26,Automatic
6719,2021-01-24 07:55:00.0,48,25,Automatic
6720,2021-01-24 08:00:00.0,62,27,Automatic
6721,2021-01-24 08:05:00.0,50,27,Automatic
6722,2021-01-24 08:10:00.0,73,27,Automatic
6723,2021-01-24 08:15:00.0,30,25,Automatic
6724,2021-01-24 08:20:00.0,65,27,Automatic
6725,2021-01-24 08:25:00.0,63,25,Automatic
6726,2021-01-24 08:30:00.0,73,25,Automatic
6727,2021-01-24 08:35:00.0,42,26,Automatic
6728,2021-01-24 08:40:00.0,33,25,Automatic
6729,2021-01-24 08:45:00.0,35,26,Automatic
6730,2021-01-24 08:50:00.0,70,25,Automatic
6731,2021-01-24 08:55:00.0,59,25,Automatic
6732,2021-01-24 09:00:00.0,75,25,Automatic
6733,2021-01-24 09:05:00.0,25,25,Automatic
6734,2021-01-24 09:10:00.0,36,26,Automatic
6735,2021-01-24 09:15:00.0,42,27,Automatic
6736,2021-01-24 09:20:00.0,80,27,Automatic
6737,2021-01-24 09:25:00.0,34,25,Automatic
6738,2021-01-24 09:30:00.0,67,27,Automatic
6739,2021-01-24 09:35:00.0,39,26,Automatic
6740,2021-01-24 09:40:00.0,78,25,Automatic
6741,2021-01-24 09:45:00.0,78,26,Automatic
6742,2021-01-24 09:50:00.0,75,27,Automatic
6743,2021-01-24 09:55:00.0,56,25,Automatic
6744,2021-01-24 10:00:00.0,78,25,Automatic
6745,2021-01-24 10:05:00.0,45,25,Automatic
6746,2021-01-24 10:10:00.0,56,25,Automatic
6747,2021-01-24 10:15:00.0,63,25,Automatic
6748,2021-01-24 10:20:00.0,68,26,Automatic
6749,2021-01-24 10:25:00.0,47,27,Automatic
6750,2021-01-24 10:30:00.0,63,25,Automatic
6751,2021-01-24 10:35:00.0,43,25,Automatic
6752,2021-01-24 10:40:00.0,21,25,Automatic
6753,2021-01-24 10:45:00.0,42,26,Automatic
6754,2021-01-24 10:50:00.0,29,26,Automatic
6755,2021-01-24 10:55:00.0,39,25,Automatic
6756,2021-01-24 11:00:00.0,28,27,Automatic
6757,2021-01-24 11:05:00.0,69,25,Automatic
6758,2021-01-24 11:10:00.0,30,25,Automatic
6759,2021-01-24 11:15:00.0,80,27,Automatic
6760,2021-01-24 11:20:00.0,43,25,Automatic
6761,2021-01-24 11:25:00.0,70,26,Automatic
6762,2021-01-24 11:30:00.0,40,25,Automatic
6763,2021-01-24 11:35:00.0,34,27,Automatic
6764,2021-01-24 11:40:00.0,70,25,Automatic
6765,2021-01-24 11:45:00.0,41,27,Automatic
6766,2021-01-24 11:50:00.0,33,26,Automatic
6767,2021-01-24 11:55:00.0,71,25,Automatic
6768,2021-01-24 12:00:00.0,45,27,Automatic
6769,2021-01-24 12:05:00.0,64,26,Automatic
6770,2021-01-24 12:10:00.0,30,27,Automatic
6771,2021-01-24 12:15:00.0,27,27,Automatic
6772,2021-01-24 12:20:00.0,66,25,Automatic
6773,2021-01-24 12:25:00.0,76,25,Automatic
6774,2021-01-24 12:30:00.0,70,26,Automatic
6775,2021-01-24 12:35:00.0,23,27,Automatic
6776,2021-01-24 12:40:00.0,65,25,Automatic
6777,2021-01-24 12:45:00.0,33,25,Automatic
6778,2021-01-24 12:50:00.0,45,25,Automatic
6779,2021-01-24 12:55:00.0,72,26,Automatic
6780,2021-01-24 13:00:00.0,62,26,Automatic
6781,2021-01-24 13:05:00.0,61,27,Automatic
6782,2021-01-24 13:10:00.0,66,26,Automatic
6783,2021-01-24 13:15:00.0,27,27,Automatic
6784,2021-01-24 13:20:00.0,80,26,Automatic
6785,2021-01-24 13:25:00.0,80,26,Automatic
6786,2021-01-24 13:30:00.0,32,25,Automatic
6787,2021-01-24 13:35:00.0,48,27,Automatic
6788,2021-01-24 13:40:00.0,41,25,Automatic
6789,2021-01-24 13:45:00.0,68,26,Automatic
6790,2021-01-24 13:50:00.0,27,26,Automatic
6791,2021-01-24 13:55:00.0,33,26,Automatic
6792,2021-01-24 14:00:00.0,80,27,Automatic
6793,2021-01-24 14:05:00.0,35,25,Automatic
6794,2021-01-24 14:10:00.0,69,25,Automatic
6795,2021-01-24 14:15:00.0,65,25,Automatic
6796,2021-01-24 14:20:00.0,44,27,Automatic
6797,2021-01-24 14:25:00.0,20,25,Automatic
6798,2021-01-24 14:30:00.0,29,26,Automatic
6799,2021-01-24 14:35:00.0,35,25,Automatic
6800,2021-01-24 14:40:00.0,20,25,Automatic
6801,2021-01-24 14:45:00.0,77,27,Automatic
6802,2021-01-24 14:50:00.0,55,27,Automatic
6803,2021-01-24 14:55:00.0,43,27,Automatic
6804,2021-01-24 15:00:00.0,68,26,Automatic
6805,2021-01-24 15:05:00.0,28,26,Automatic
6806,2021-01-24 15:10:00.0,31,26,Automatic
6807,2021-01-24 15:15:00.0,56,27,Automatic
6808,2021-01-24 15:20:00.0,42,25,Automatic
6809,2021-01-24 15:25:00.0,72,25,Automatic
6810,2021-01-24 15:30:00.0,72,26,Automatic
6811,2021-01-24 15:35:00.0,73,25,Automatic
6812,2021-01-24 15:40:00.0,66,25,Automatic
6813,2021-01-24 15:45:00.0,44,27,Automatic
6814,2021-01-24 15:50:00.0,22,27,Automatic
6815,2021-01-24 15:55:00.0,20,27,Automatic
6816,2021-01-24 16:00:00.0,70,27,Automatic
6817,2021-01-24 16:05:00.0,79,26,Automatic
6818,2021-01-24 16:10:00.0,26,26,Automatic
6819,2021-01-24 16:15:00.0,20,26,Automatic
6820,2021-01-24 16:20:00.0,24,26,Automatic
6821,2021-01-24 16:25:00.0,55,27,Automatic
6822,2021-01-24 16:30:00.0,28,26,Automatic
6823,2021-01-24 16:35:00.0,73,27,Automatic
6824,2021-01-24 16:40:00.0,27,26,Automatic
6825,2021-01-24 16:45:00.0,76,25,Automatic
6826,2021-01-24 16:50:00.0,59,25,Automatic
6827,2021-01-24 16:55:00.0,69,25,Automatic
6828,2021-01-24 17:00:00.0,62,25,Automatic
6829,2021-01-24 17:05:00.0,69,27,Automatic
6830,2021-01-24 17:10:00.0,56,25,Automatic
6831,2021-01-24 17:15:00.0,66,26,Automatic
6832,2021-01-24 17:20:00.0,58,27,Automatic
6833,2021-01-24 17:25:00.0,78,26,Automatic
6834,2021-01-24 17:30:00.0,31,26,Automatic
6835,2021-01-24 17:35:00.0,38,26,Automatic
6836,2021-01-24 17:40:00.0,25,25,Automatic
6837,2021-01-24 17:45:00.0,27,26,Automatic
6838,2021-01-24 17:50:00.0,47,26,Automatic
6839,2021-01-24 17:55:00.0,73,26,Automatic
6840,2021-01-24 18:00:00.0,54,26,Automatic
6841,2021-01-24 18:05:00.0,42,25,Automatic
6842,2021-01-24 18:10:00.0,72,26,Automatic
6843,2021-01-24 18:15:00.0,43,27,Automatic
6844,2021-01-24 18:20:00.0,63,25,Automatic
6845,2021-01-24 18:25:00.0,77,26,Automatic
6846,2021-01-24 18:30:00.0,60,27,Automatic
6847,2021-01-24 18:35:00.0,65,27,Automatic
6848,2021-01-24 18:40:00.0,58,25,Automatic
6849,2021-01-24 18:45:00.0,72,27,Automatic
6850,2021-01-24 18:50:00.0,26,26,Automatic
6851,2021-01-24 18:55:00.0,30,25,Automatic
6852,2021-01-24 19:00:00.0,69,27,Automatic
6853,2021-01-24 19:05:00.0,73,26,Automatic
6854,2021-01-24 19:10:00.0,31,26,Automatic
6855,2021-01-24 19:15:00.0,49,25,Automatic
6856,2021-01-24 19:20:00.0,52,25,Automatic
6857,2021-01-24 19:25:00.0,20,27,Automatic
6858,2021-01-24 19:30:00.0,57,27,Automatic
6859,2021-01-24 19:35:00.0,39,27,Automatic
6860,2021-01-24 19:40:00.0,51,26,Automatic
6861,2021-01-24 19:45:00.0,29,25,Automatic
6862,2021-01-24 19:50:00.0,61,25,Automatic
6863,2021-01-24 19:55:00.0,34,27,Automatic
6864,2021-01-24 20:00:00.0,50,26,Automatic
6865,2021-01-24 20:05:00.0,55,27,Automatic
6866,2021-01-24 20:10:00.0,57,26,Automatic
6867,2021-01-24 20:15:00.0,66,27,Automatic
6868,2021-01-24 20:20:00.0,24,26,Automatic
6869,2021-01-24 20:25:00.0,50,27,Automatic
6870,2021-01-24 20:30:00.0,36,27,Automatic
6871,2021-01-24 20:35:00.0,77,25,Automatic
6872,2021-01-24 20:40:00.0,71,26,Automatic
6873,2021-01-24 20:45:00.0,20,27,Automatic
6874,2021-01-24 20:50:00.0,63,25,Automatic
6875,2021-01-24 20:55:00.0,72,26,Automatic
6876,2021-01-24 21:00:00.0,62,25,Automatic
6877,2021-01-24 21:05:00.0,63,27,Automatic
6878,2021-01-24 21:10:00.0,23,27,Automatic
6879,2021-01-24 21:15:00.0,44,26,Automatic
6880,2021-01-24 21:20:00.0,53,26,Automatic
6881,2021-01-24 21:25:00.0,53,25,Automatic
6882,2021-01-24 21:30:00.0,49,27,Automatic
6883,2021-01-24 21:35:00.0,27,27,Automatic
6884,2021-01-24 21:40:00.0,67,27,Automatic
6885,2021-01-24 21:45:00.0,75,27,Automatic
6886,2021-01-24 21:50:00.0,53,27,Automatic
6887,2021-01-24 21:55:00.0,72,26,Automatic
6888,2021-01-24 22:00:00.0,68,26,Automatic
6889,2021-01-24 22:05:00.0,71,27,Automatic
6890,2021-01-24 22:10:00.0,20,27,Automatic
6891,2021-01-24 22:15:00.0,30,26,Automatic
6892,2021-01-24 22:20:00.0,63,25,Automatic
6893,2021-01-24 22:25:00.0,27,26,Automatic
6894,2021-01-24 22:30:00.0,28,25,Automatic
6895,2021-01-24 22:35:00.0,56,26,Automatic
6896,2021-01-24 22:40:00.0,52,26,Automatic
6897,2021-01-24 22:45:00.0,77,25,Automatic
6898,2021-01-24 22:50:00.0,39,25,Automatic
6899,2021-01-24 22:55:00.0,77,25,Automatic
6900,2021-01-24 23:00:00.0,69,27,Automatic
6901,2021-01-24 23:05:00.0,73,26,Automatic
6902,2021-01-24 23:10:00.0,66,26,Automatic
6903,2021-01-24 23:15:00.0,71,27,Automatic
6904,2021-01-24 23:20:00.0,51,25,Automatic
6905,2021-01-24 23:25:00.0,60,27,Automatic
6906,2021-01-24 23:30:00.0,58,26,Automatic
6907,2021-01-24 23:35:00.0,29,25,Automatic
6908,2021-01-24 23:40:00.0,56,25,Automatic
6909,2021-01-24 23:45:00.0,26,25,Automatic
6910,2021-01-24 23:50:00.0,31,25,Automatic
6911,2021-01-24 23:55:00.0,52,25,Automatic
6912,2021-01-25 00:00:00.0,30,25,Automatic
6913,2021-01-25 00:05:00.0,28,26,Automatic
6914,2021-01-25 00:10:00.0,55,25,Automatic
6915,2021-01-25 00:15:00.0,46,26,Automatic
6916,2021-01-25 00:20:00.0,31,25,Automatic
6917,2021-01-25 00:25:00.0,78,25,Automatic
6918,2021-01-25 00:30:00.0,73,25,Automatic
6919,2021-01-25 00:35:00.0,72,25,Automatic
6920,2021-01-25 00:40:00.0,66,26,Automatic
6921,2021-01-25 00:45:00.0,62,26,Automatic
6922,2021-01-25 00:50:00.0,41,26,Automatic
6923,2021-01-25 00:55:00.0,55,27,Automatic
6924,2021-01-25 01:00:00.0,63,27,Automatic
6925,2021-01-25 01:05:00.0,71,25,Automatic
6926,2021-01-25 01:10:00.0,72,25,Automatic
6927,2021-01-25 01:15:00.0,34,25,Automatic
6928,2021-01-25 01:20:00.0,32,26,Automatic
6929,2021-01-25 01:25:00.0,65,25,Automatic
6930,2021-01-25 01:30:00.0,65,25,Automatic
6931,2021-01-25 01:35:00.0,57,27,Automatic
6932,2021-01-25 01:40:00.0,51,26,Automatic
6933,2021-01-25 01:45:00.0,54,26,Automatic
6934,2021-01-25 01:50:00.0,29,25,Automatic
6935,2021-01-25 01:55:00.0,48,25,Automatic
6936,2021-01-25 02:00:00.0,59,25,Automatic
6937,2021-01-25 02:05:00.0,40,26,Automatic
6938,2021-01-25 02:10:00.0,40,27,Automatic
6939,2021-01-25 02:15:00.0,60,27,Automatic
6940,2021-01-25 02:20:00.0,24,27,Automatic
6941,2021-01-25 02:25:00.0,24,27,Automatic
6942,2021-01-25 02:30:00.0,67,26,Automatic
6943,2021-01-25 02:35:00.0,56,27,Automatic
6944,2021-01-25 02:40:00.0,70,25,Automatic
6945,2021-01-25 02:45:00.0,75,25,Automatic
6946,2021-01-25 02:50:00.0,44,25,Automatic
6947,2021-01-25 02:55:00.0,68,25,Automatic
6948,2021-01-25 03:00:00.0,80,27,Automatic
6949,2021-01-25 03:05:00.0,53,27,Automatic
6950,2021-01-25 03:10:00.0,43,25,Automatic
6951,2021-01-25 03:15:00.0,66,26,Automatic
6952,2021-01-25 03:20:00.0,72,26,Automatic
6953,2021-01-25 03:25:00.0,71,26,Automatic
6954,2021-01-25 03:30:00.0,64,26,Automatic
6955,2021-01-25 03:35:00.0,55,27,Automatic
6956,2021-01-25 03:40:00.0,53,26,Automatic
6957,2021-01-25 03:45:00.0,22,25,Automatic
6958,2021-01-25 03:50:00.0,48,26,Automatic
6959,2021-01-25 03:55:00.0,69,25,Automatic
6960,2021-01-25 04:00:00.0,44,26,Automatic
6961,2021-01-25 04:05:00.0,61,27,Automatic
6962,2021-01-25 04:10:00.0,76,25,Automatic
6963,2021-01-25 04:15:00.0,43,26,Automatic
6964,2021-01-25 04:20:00.0,79,27,Automatic
6965,2021-01-25 04:25:00.0,26,25,Automatic
6966,2021-01-25 04:30:00.0,79,26,Automatic
6967,2021-01-25 04:35:00.0,26,26,Automatic
6968,2021-01-25 04:40:00.0,34,26,Automatic
6969,2021-01-25 04:45:00.0,62,27,Automatic
6970,2021-01-25 04:50:00.0,55,27,Automatic
6971,2021-01-25 04:55:00.0,22,25,Automatic
6972,2021-01-25 05:00:00.0,30,27,Automatic
6973,2021-01-25 05:05:00.0,55,25,Automatic
6974,2021-01-25 05:10:00.0,57,25,Automatic
6975,2021-01-25 05:15:00.0,57,25,Automatic
6976,2021-01-25 05:20:00.0,44,27,Automatic
6977,2021-01-25 05:25:00.0,64,27,Automatic
6978,2021-01-25 05:30:00.0,80,25,Automatic
6979,2021-01-25 05:35:00.0,48,25,Automatic
6980,2021-01-25 05:40:00.0,28,25,Automatic
6981,2021-01-25 05:45:00.0,28,27,Automatic
6982,2021-01-25 05:50:00.0,63,25,Automatic
6983,2021-01-25 05:55:00.0,44,27,Automatic
6984,2021-01-25 06:00:00.0,61,27,Automatic
6985,2021-01-25 06:05:00.0,62,27,Automatic
6986,2021-01-25 06:10:00.0,54,27,Automatic
6987,2021-01-25 06:15:00.0,78,27,Automatic
6988,2021-01-25 06:20:00.0,20,25,Automatic
6989,2021-01-25 06:25:00.0,20,25,Automatic
6990,2021-01-25 06:30:00.0,57,27,Automatic
6991,2021-01-25 06:35:00.0,60,27,Automatic
6992,2021-01-25 06:40:00.0,52,27,Automatic
6993,2021-01-25 06:45:00.0,46,27,Automatic
6994,2021-01-25 06:50:00.0,44,27,Automatic
6995,2021-01-25 06:55:00.0,36,26,Automatic
6996,2021-01-25 07:00:00.0,71,27,Automatic
6997,2021-01-25 07:05:00.0,22,27,Automatic
6998,2021-01-25 07:10:00.0,53,25,Automatic
6999,2021-01-25 07:15:00.0,68,25,Automatic
7000,2021-01-25 07:20:00.0,79,26,Automatic
7001,2021-01-25 07:25:00.0,76,27,Automatic
7002,2021-01-25 07:30:00.0,59,27,Automatic
7003,2021-01-25 07:35:00.0,70,25,Automatic
7004,2021-01-25 07:40:00.0,40,25,Automatic
7005,2021-01-25 07:45:00.0,72,26,Automatic
7006,2021-01-25 07:50:00.0,59,27,Automatic
7007,2021-01-25 07:55:00.0,27,25,Automatic
7008,2021-01-25 08:00:00.0,29,26,Automatic
7009,2021-01-25 08:05:00.0,31,27,Automatic
7010,2021-01-25 08:10:00.0,29,25,Automatic
7011,2021-01-25 08:15:00.0,33,27,Automatic
7012,2021-01-25 08:20:00.0,30,25,Automatic
7013,2021-01-25 08:25:00.0,28,25,Automatic
7014,2021-01-25 08:30:00.0,20,26,Automatic
7015,2021-01-25 08:35:00.0,35,25,Automatic
7016,2021-01-25 08:40:00.0,27,25,Automatic
7017,2021-01-25 08:45:00.0,46,25,Automatic
7018,2021-01-25 08:50:00.0,27,25,Automatic
7019,2021-01-25 08:55:00.0,26,26,Automatic
7020,2021-01-25 09:00:00.0,28,27,Automatic
7021,2021-01-25 09:05:00.0,60,26,Automatic
7022,2021-01-25 09:10:00.0,29,27,Automatic
7023,2021-01-25 09:15:00.0,59,25,Automatic
7024,2021-01-25 09:20:00.0,20,25,Automatic
7025,2021-01-25 09:25:00.0,30,25,Automatic
7026,2021-01-25 09:30:00.0,21,25,Automatic
7027,2021-01-25 09:35:00.0,30,27,Automatic
7028,2021-01-25 09:40:00.0,68,27,Automatic
7029,2021-01-25 09:45:00.0,65,27,Automatic
7030,2021-01-25 09:50:00.0,44,25,Automatic
7031,2021-01-25 09:55:00.0,57,27,Automatic
7032,2021-01-25 10:00:00.0,34,27,Automatic
7033,2021-01-25 10:05:00.0,59,27,Automatic
7034,2021-01-25 10:10:00.0,20,26,Automatic
7035,2021-01-25 10:15:00.0,24,25,Automatic
7036,2021-01-25 10:20:00.0,34,25,Automatic
7037,2021-01-25 10:25:00.0,22,25,Automatic
7038,2021-01-25 10:30:00.0,27,27,Automatic
7039,2021-01-25 10:35:00.0,21,25,Automatic
7040,2021-01-25 10:40:00.0,78,25,Automatic
7041,2021-01-25 10:45:00.0,53,26,Automatic
7042,2021-01-25 10:50:00.0,29,25,Automatic
7043,2021-01-25 10:55:00.0,22,25,Automatic
7044,2021-01-25 11:00:00.0,20,26,Automatic
7045,2021-01-25 11:05:00.0,49,27,Automatic
7046,2021-01-25 11:10:00.0,61,27,Automatic
7047,2021-01-25 11:15:00.0,46,26,Automatic
7048,2021-01-25 11:20:00.0,51,25,Automatic
7049,2021-01-25 11:25:00.0,79,26,Automatic
7050,2021-01-25 11:30:00.0,73,26,Automatic
7051,2021-01-25 11:35:00.0,69,27,Automatic
7052,2021-01-25 11:40:00.0,45,27,Automatic
7053,2021-01-25 11:45:00.0,78,26,Automatic
7054,2021-01-25 11:50:00.0,25,25,Automatic
7055,2021-01-25 11:55:00.0,29,26,Automatic
7056,2021-01-25 12:00:00.0,45,26,Automatic
7057,2021-01-25 12:05:00.0,20,27,Automatic
7058,2021-01-25 12:10:00.0,48,27,Automatic
7059,2021-01-25 12:15:00.0,41,25,Automatic
7060,2021-01-25 12:20:00.0,28,27,Automatic
7061,2021-01-25 12:25:00.0,61,26,Automatic
7062,2021-01-25 12:30:00.0,26,27,Automatic
7063,2021-01-25 12:35:00.0,72,25,Automatic
7064,2021-01-25 12:40:00.0,49,27,Automatic
7065,2021-01-25 12:45:00.0,33,26,Automatic
7066,2021-01-25 12:50:00.0,54,26,Automatic
7067,2021-01-25 12:55:00.0,44,26,Automatic
7068,2021-01-25 13:00:00.0,27,26,Automatic
7069,2021-01-25 13:05:00.0,20,26,Automatic
7070,2021-01-25 13:10:00.0,64,26,Automatic
7071,2021-01-25 13:15:00.0,39,25,Automatic
7072,2021-01-25 13:20:00.0,35,25,Automatic
7073,2021-01-25 13:25:00.0,20,26,Automatic
7074,2021-01-25 13:30:00.0,33,26,Automatic
7075,2021-01-25 13:35:00.0,33,27,Automatic
7076,2021-01-25 13:40:00.0,41,26,Automatic
7077,2021-01-25 13:45:00.0,58,25,Automatic
7078,2021-01-25 13:50:00.0,44,27,Automatic
7079,2021-01-25 13:55:00.0,29,26,Automatic
7080,2021-01-25 14:00:00.0,56,27,Automatic
7081,2021-01-25 14:05:00.0,56,27,Automatic
7082,2021-01-25 14:10:00.0,63,27,Automatic
7083,2021-01-25 14:15:00.0,60,25,Automatic
7084,2021-01-25 14:20:00.0,71,27,Automatic
7085,2021-01-25 14:25:00.0,78,27,Automatic
7086,2021-01-25 14:30:00.0,76,26,Automatic
7087,2021-01-25 14:35:00.0,25,25,Automatic
7088,2021-01-25 14:40:00.0,24,26,Automatic
7089,2021-01-25 14:45:00.0,62,26,Automatic
7090,2021-01-25 14:50:00.0,78,26,Automatic
7091,2021-01-25 14:55:00.0,37,27,Automatic
7092,2021-01-25 15:00:00.0,24,25,Automatic
7093,2021-01-25 15:05:00.0,60,26,Automatic
7094,2021-01-25 15:10:00.0,37,26,Automatic
